"","x"
"9088","PCL001_A375_24H:BRD-K08109215:10"
"9089","PCL001_A375_24H:BRD-K10361096:10"
"9090","PCL001_A375_24H:BRD-K13094524:10"
"9091","PCL001_A375_24H:BRD-K17119186:10"
"9092","PCL001_A375_24H:BRD-K19796430:10"
"9093","PCL001_A375_24H:BRD-K23412959:10"
"9094","PCL001_A375_24H:BRD-K24821794:10"
"9095","PCL001_A375_24H:BRD-K36363294:10"
"9096","PCL001_A375_24H:BRD-K39841531:10"
"9097","PCL001_A375_24H:BRD-K43471985:10"
"9098","PCL001_A375_24H:BRD-K52163391:10"
"9099","PCL001_A375_24H:BRD-K54606188:10"
"9100","PCL001_A375_24H:BRD-K58479490:10"
"9101","PCL001_A375_24H:BRD-K59369769:10"
"9102","PCL001_A375_24H:BRD-K63425657:10"
"9103","PCL001_A375_24H:BRD-K73255294:10"
"9104","PCL001_A375_24H:BRD-K75295174:10"
"9105","PCL001_A375_24H:BRD-K81418486:10"
"9106","PCL001_A375_24H:BRD-K88378636:10"
"9107","PCL001_A375_24H:BRD-K92428232:10"
"9108","PCL001_HA1E_24H:BRD-A11087911:10"
"9109","PCL001_HA1E_24H:BRD-A18497530:10"
"9110","PCL001_HA1E_24H:BRD-A61304759:10"
"9111","PCL001_HA1E_24H:BRD-A79768653:10"
"9112","PCL001_HA1E_24H:BRD-K01436366:10"
"9113","PCL001_HA1E_24H:BRD-K08109215:10"
"9114","PCL001_HA1E_24H:BRD-K10361096:10"
"9115","PCL001_HA1E_24H:BRD-K13094524:10"
"9116","PCL001_HA1E_24H:BRD-K17119186:10"
"9117","PCL001_HA1E_24H:BRD-K20001883:10"
"9118","PCL001_HA1E_24H:BRD-K21680192:10"
"9119","PCL001_HA1E_24H:BRD-K23412959:10"
"9120","PCL001_HA1E_24H:BRD-K36363294:10"
"9121","PCL001_HA1E_24H:BRD-K43471985:10"
"9122","PCL001_HA1E_24H:BRD-K52163391:10"
"9123","PCL001_HA1E_24H:BRD-K54606188:10"
"9124","PCL001_HA1E_24H:BRD-K58479490:10"
"9125","PCL001_HA1E_24H:BRD-K59369769:10"
"9126","PCL001_HA1E_24H:BRD-K70301465:10"
"9127","PCL001_HA1E_24H:BRD-K73255294:10"
"9128","PCL001_HA1E_24H:BRD-K75295174:10"
"9129","PCL001_HA1E_24H:BRD-K81418486:10"
"9130","PCL001_HA1E_24H:BRD-K92428232:10"
"9131","PCL001_HCC515_24H:BRD-A61304759:10"
"9132","PCL001_HCC515_24H:BRD-K01436366:10"
"9133","PCL001_HCC515_24H:BRD-K08109215:10"
"9134","PCL001_HCC515_24H:BRD-K09132007:10"
"9135","PCL001_HCC515_24H:BRD-K10361096:10"
"9136","PCL001_HCC515_24H:BRD-K17119186:10"
"9137","PCL001_HCC515_24H:BRD-K17588104:10"
"9138","PCL001_HCC515_24H:BRD-K21680192:10"
"9139","PCL001_HCC515_24H:BRD-K23412959:10"
"9140","PCL001_HCC515_24H:BRD-K36363294:10"
"9141","PCL001_HCC515_24H:BRD-K39841531:10"
"9142","PCL001_HCC515_24H:BRD-K43471985:10"
"9143","PCL001_HCC515_24H:BRD-K59369769:10"
"9144","PCL001_HCC515_24H:BRD-K63425657:10"
"9145","PCL001_HCC515_24H:BRD-K64835161:10"
"9146","PCL001_HCC515_24H:BRD-K75295174:10"
"9147","PCL001_HCC515_24H:BRD-K81418486:10"
"9148","PCL001_HCC515_24H:BRD-K88378636:10"
"9149","PCL001_HCC515_24H:BRD-K97274161:10"
"9150","PCL001_HEPG2_24H:BRD-A12230535:10"
"9151","PCL001_HEPG2_24H:BRD-A18497530:10"
"9152","PCL001_HEPG2_24H:BRD-A79768653:10"
"9153","PCL001_HEPG2_24H:BRD-K08109215:10"
"9154","PCL001_HEPG2_24H:BRD-K10361096:10"
"9155","PCL001_HEPG2_24H:BRD-K13094524:10"
"9156","PCL001_HEPG2_24H:BRD-K17119186:10"
"9157","PCL001_HEPG2_24H:BRD-K20001883:10"
"9158","PCL001_HEPG2_24H:BRD-K21680192:10"
"9159","PCL001_HEPG2_24H:BRD-K23412959:10"
"9160","PCL001_HEPG2_24H:BRD-K24821794:10"
"9161","PCL001_HEPG2_24H:BRD-K36363294:10"
"9162","PCL001_HEPG2_24H:BRD-K39841531:10"
"9163","PCL001_HEPG2_24H:BRD-K43471985:10"
"9164","PCL001_HEPG2_24H:BRD-K50498985:10"
"9165","PCL001_HEPG2_24H:BRD-K54606188:10"
"9166","PCL001_HEPG2_24H:BRD-K58479490:10"
"9167","PCL001_HEPG2_24H:BRD-K59369769:10"
"9168","PCL001_HEPG2_24H:BRD-K63425657:10"
"9169","PCL001_HEPG2_24H:BRD-K64835161:10"
"9170","PCL001_HEPG2_24H:BRD-K73255294:10"
"9171","PCL001_HEPG2_24H:BRD-K75295174:10"
"9172","PCL001_HEPG2_24H:BRD-K81418486:10"
"9173","PCL001_HEPG2_24H:BRD-K92428232:10"
"9174","PCL001_HEPG2_24H:BRD-K97274161:10"
"9175","PCL001_HT29_24H:BRD-A18497530:10"
"9176","PCL001_HT29_24H:BRD-A61304759:10"
"9177","PCL001_HT29_24H:BRD-A76641868:10"
"9178","PCL001_HT29_24H:BRD-K01436366:10"
"9179","PCL001_HT29_24H:BRD-K08109215:10"
"9180","PCL001_HT29_24H:BRD-K09132007:10"
"9181","PCL001_HT29_24H:BRD-K10361096:10"
"9182","PCL001_HT29_24H:BRD-K13094524:10"
"9183","PCL001_HT29_24H:BRD-K17119186:10"
"9184","PCL001_HT29_24H:BRD-K20001883:10"
"9185","PCL001_HT29_24H:BRD-K21680192:10"
"9186","PCL001_HT29_24H:BRD-K23412959:10"
"9187","PCL001_HT29_24H:BRD-K24821794:10"
"9188","PCL001_HT29_24H:BRD-K36363294:10"
"9189","PCL001_HT29_24H:BRD-K39841531:10"
"9190","PCL001_HT29_24H:BRD-K43471985:10"
"9191","PCL001_HT29_24H:BRD-K52163391:10"
"9192","PCL001_HT29_24H:BRD-K54606188:10"
"9193","PCL001_HT29_24H:BRD-K57090026:10"
"9194","PCL001_HT29_24H:BRD-K58479490:10"
"9195","PCL001_HT29_24H:BRD-K59369769:10"
"9196","PCL001_HT29_24H:BRD-K70301465:10"
"9197","PCL001_HT29_24H:BRD-K75295174:10"
"9198","PCL001_HT29_24H:BRD-K81418486:10"
"9199","PCL001_HT29_24H:BRD-K88378636:10"
"9200","PCL001_HT29_24H:BRD-K92428232:10"
"9201","PCL001_HT29_24H:BRD-K97274161:10"
"9202","PCLB001_A375_24H:K05"
"9203","PCLB001_A375_24H:M05"
"9204","PCLB001_A375_24H:M13"
"9205","PCLB001_A375_24H:M21"
"9206","PCLB001_A375_24H:O13"
"9207","PCLB001_HT29_24H:M13"
"9208","PCLB002_A375_24H:BRD-A19500257:10"
"9209","PCLB002_A375_24H:BRD-A58955223:10"
"9210","PCLB002_A375_24H:BRD-A75409952:10"
"9211","PCLB002_A375_24H:BRD-K00627859:10"
"9212","PCLB002_A375_24H:BRD-K01877528:10"
"9213","PCLB002_A375_24H:BRD-K02130563:10"
"9214","PCLB002_A375_24H:BRD-K19876534:10"
"9215","PCLB002_A375_24H:BRD-K29313308:10"
"9216","PCLB002_A375_24H:BRD-K39569857:10"
"9217","PCLB002_A375_24H:BRD-K43797669:10"
"9218","PCLB002_A375_24H:BRD-K52160314:10"
"9219","PCLB002_A375_24H:BRD-K52313696:10"
"9220","PCLB002_A375_24H:BRD-K55533488:10"
"9221","PCLB002_A375_24H:BRD-K59369769:10"
"9222","PCLB002_A375_24H:BRD-K59773493:10"
"9223","PCLB002_A375_24H:BRD-K63828191:10"
"9224","PCLB002_A375_24H:BRD-K63923597:10"
"9225","PCLB002_A375_24H:BRD-K67774729:10"
"9226","PCLB002_A375_24H:BRD-K68488863:10"
"9227","PCLB002_A375_24H:BRD-K72703948:10"
"9228","PCLB002_A375_24H:BRD-K81418486:10"
"9229","PCLB002_A375_24H:BRD-K83694683:10"
"9230","PCLB002_A375_24H:BRD-K84937637:10"
"9231","PCLB002_A375_24H:BRD-K88742110:10"
"9232","PCLB002_A375_24H:BRD-K89097220:10"
"9233","PCLB002_A375_24H:BRD-K93754473:10"
"9234","PCLB002_A375_24H:BRD-K96799727:10"
"9235","PCLB002_A375_24H:BRD-K98948170:10"
"9236","PCLB002_HA1E_24H:BRD-A19037878:10"
"9237","PCLB002_HA1E_24H:BRD-A19500257:10"
"9238","PCLB002_HA1E_24H:BRD-A58955223:10"
"9239","PCLB002_HA1E_24H:BRD-A75409952:10"
"9240","PCLB002_HA1E_24H:BRD-A83237092:10"
"9241","PCLB002_HA1E_24H:BRD-K00627859:10"
"9242","PCLB002_HA1E_24H:BRD-K02130563:10"
"9243","PCLB002_HA1E_24H:BRD-K19876534:10"
"9244","PCLB002_HA1E_24H:BRD-K29313308:10"
"9245","PCLB002_HA1E_24H:BRD-K39569857:10"
"9246","PCLB002_HA1E_24H:BRD-K45330754:10"
"9247","PCLB002_HA1E_24H:BRD-K52313696:10"
"9248","PCLB002_HA1E_24H:BRD-K59369769:10"
"9249","PCLB002_HA1E_24H:BRD-K59773493:10"
"9250","PCLB002_HA1E_24H:BRD-K63828191:10"
"9251","PCLB002_HA1E_24H:BRD-K67774729:10"
"9252","PCLB002_HA1E_24H:BRD-K72703948:10"
"9253","PCLB002_HA1E_24H:BRD-K81418486:10"
"9254","PCLB002_HA1E_24H:BRD-K83694683:10"
"9255","PCLB002_HA1E_24H:BRD-K84937637:10"
"9256","PCLB002_HA1E_24H:BRD-K93754473:10"
"9257","PCLB002_HA1E_24H:BRD-K98948170:10"
"9258","PCLB002_HCC515_24H:BRD-A19037878:10"
"9259","PCLB002_HCC515_24H:BRD-A19500257:10"
"9260","PCLB002_HCC515_24H:BRD-A58955223:10"
"9261","PCLB002_HCC515_24H:BRD-A70731303:10"
"9262","PCLB002_HCC515_24H:BRD-A75409952:10"
"9263","PCLB002_HCC515_24H:BRD-K00627859:10"
"9264","PCLB002_HCC515_24H:BRD-K01877528:10"
"9265","PCLB002_HCC515_24H:BRD-K02130563:10"
"9266","PCLB002_HCC515_24H:BRD-K19876534:10"
"9267","PCLB002_HCC515_24H:BRD-K29313308:10"
"9268","PCLB002_HCC515_24H:BRD-K39569857:10"
"9269","PCLB002_HCC515_24H:BRD-K52313696:10"
"9270","PCLB002_HCC515_24H:BRD-K59369769:10"
"9271","PCLB002_HCC515_24H:BRD-K59773493:10"
"9272","PCLB002_HCC515_24H:BRD-K63828191:10"
"9273","PCLB002_HCC515_24H:BRD-K68488863:10"
"9274","PCLB002_HCC515_24H:BRD-K72703948:10"
"9275","PCLB002_HCC515_24H:BRD-K81418486:10"
"9276","PCLB002_HCC515_24H:BRD-K83694683:10"
"9277","PCLB002_HCC515_24H:BRD-K84937637:10"
"9278","PCLB002_HCC515_24H:BRD-K88742110:10"
"9279","PCLB002_HCC515_24H:BRD-K98948170:10"
"9280","PCLB002_HEPG2_24H:BRD-A19037878:10"
"9281","PCLB002_HEPG2_24H:BRD-A19500257:10"
"9282","PCLB002_HEPG2_24H:BRD-A58955223:10"
"9283","PCLB002_HEPG2_24H:BRD-A60070924:10"
"9284","PCLB002_HEPG2_24H:BRD-A75409952:10"
"9285","PCLB002_HEPG2_24H:BRD-A83237092:10"
"9286","PCLB002_HEPG2_24H:BRD-K00627859:10"
"9287","PCLB002_HEPG2_24H:BRD-K01877528:10"
"9288","PCLB002_HEPG2_24H:BRD-K02130563:10"
"9289","PCLB002_HEPG2_24H:BRD-K19876534:10"
"9290","PCLB002_HEPG2_24H:BRD-K29313308:10"
"9291","PCLB002_HEPG2_24H:BRD-K39569857:10"
"9292","PCLB002_HEPG2_24H:BRD-K45330754:10"
"9293","PCLB002_HEPG2_24H:BRD-K52313696:10"
"9294","PCLB002_HEPG2_24H:BRD-K59369769:10"
"9295","PCLB002_HEPG2_24H:BRD-K59773493:10"
"9296","PCLB002_HEPG2_24H:BRD-K63828191:10"
"9297","PCLB002_HEPG2_24H:BRD-K63923597:10"
"9298","PCLB002_HEPG2_24H:BRD-K67774729:10"
"9299","PCLB002_HEPG2_24H:BRD-K68488863:10"
"9300","PCLB002_HEPG2_24H:BRD-K72703948:10"
"9301","PCLB002_HEPG2_24H:BRD-K81418486:10"
"9302","PCLB002_HEPG2_24H:BRD-K83694683:10"
"9303","PCLB002_HEPG2_24H:BRD-K84937637:10"
"9304","PCLB002_HEPG2_24H:BRD-K88742110:10"
"9305","PCLB002_HEPG2_24H:BRD-K93754473:10"
"9306","PCLB002_HEPG2_24H:BRD-K98948170:10"
"9307","PCLB002_HT29_24H:BRD-A19037878:10"
"9308","PCLB002_HT29_24H:BRD-A19500257:10"
"9309","PCLB002_HT29_24H:BRD-A58955223:10"
"9310","PCLB002_HT29_24H:BRD-A75409952:10"
"9311","PCLB002_HT29_24H:BRD-K00627859:10"
"9312","PCLB002_HT29_24H:BRD-K02130563:10"
"9313","PCLB002_HT29_24H:BRD-K19876534:10"
"9314","PCLB002_HT29_24H:BRD-K29313308:10"
"9315","PCLB002_HT29_24H:BRD-K52160314:10"
"9316","PCLB002_HT29_24H:BRD-K52313696:10"
"9317","PCLB002_HT29_24H:BRD-K59369769:10"
"9318","PCLB002_HT29_24H:BRD-K67774729:10"
"9319","PCLB002_HT29_24H:BRD-K68488863:10"
"9320","PCLB002_HT29_24H:BRD-K72703948:10"
"9321","PCLB002_HT29_24H:BRD-K81418486:10"
"9322","PCLB002_HT29_24H:BRD-K83694683:10"
"9323","PCLB002_HT29_24H:BRD-K84937637:10"
"9324","PCLB002_HT29_24H:BRD-K93754473:10"
"9325","PCLB002_HT29_24H:BRD-K98948170:10"
"9326","PCLB003_A375_24H:BRD-A19500257-001-01-3:10"
"9327","PCLB003_A375_24H:BRD-A25004090-001-06-8:10"
"9328","PCLB003_A375_24H:BRD-A52530684-003-01-7:10"
"9329","PCLB003_A375_24H:BRD-A75409952-001-01-6:10"
"9330","PCLB003_A375_24H:BRD-A75409952-001-04-0:10"
"9331","PCLB003_A375_24H:BRD-K01737880-001-02-2:10"
"9332","PCLB003_A375_24H:BRD-K01877528-001-10-7:10"
"9333","PCLB003_A375_24H:BRD-K04218075-048-12-5:10"
"9334","PCLB003_A375_24H:BRD-K10466330-001-01-5:10"
"9335","PCLB003_A375_24H:BRD-K16410418-001-02-0:10"
"9336","PCLB003_A375_24H:BRD-K17016787-001-09-2:10"
"9337","PCLB003_A375_24H:BRD-K21001652-001-01-7:10"
"9338","PCLB003_A375_24H:BRD-K24576554-001-01-4:10"
"9339","PCLB003_A375_24H:BRD-K25079130-001-01-1:10"
"9340","PCLB003_A375_24H:BRD-K35860134-001-01-8:10"
"9341","PCLB003_A375_24H:BRD-K43797669-001-22-1:10"
"9342","PCLB003_A375_24H:BRD-K50324045-001-01-3:10"
"9343","PCLB003_A375_24H:BRD-K63828191-003-21-4:10"
"9344","PCLB003_A375_24H:BRD-K63828191-003-23-0:10"
"9345","PCLB003_A375_24H:BRD-K64106162-001-02-3:10"
"9346","PCLB003_A375_24H:BRD-K64606589-001-03-5:10"
"9347","PCLB003_A375_24H:BRD-K67174588-048-02-5:10"
"9348","PCLB003_A375_24H:BRD-K67174588-048-03-3:10"
"9349","PCLB003_A375_24H:BRD-K75295174-001-01-9:10"
"9350","PCLB003_A375_24H:BRD-K75627148-001-02-4:10"
"9351","PCLB003_A375_24H:BRD-K77908580-001-04-7:10"
"9352","PCLB003_A375_24H:BRD-K81528515-001-01-3:10"
"9353","PCLB003_A375_24H:BRD-K84663978-003-01-1:10"
"9354","PCLB003_HA1E_24H:BRD-A19500257-001-01-3:10"
"9355","PCLB003_HA1E_24H:BRD-A75409952-001-01-6:10"
"9356","PCLB003_HA1E_24H:BRD-A75409952-001-04-0:10"
"9357","PCLB003_HA1E_24H:BRD-K01737880-001-02-2:10"
"9358","PCLB003_HA1E_24H:BRD-K10466330-001-01-5:10"
"9359","PCLB003_HA1E_24H:BRD-K16410418-001-02-0:10"
"9360","PCLB003_HA1E_24H:BRD-K16956545-001-01-0:10"
"9361","PCLB003_HA1E_24H:BRD-K21001652-001-01-7:10"
"9362","PCLB003_HA1E_24H:BRD-K35860134-001-01-8:10"
"9363","PCLB003_HA1E_24H:BRD-K50324045-001-01-3:10"
"9364","PCLB003_HA1E_24H:BRD-K53665955-001-01-4:10"
"9365","PCLB003_HA1E_24H:BRD-K57064803-001-01-0:10"
"9366","PCLB003_HA1E_24H:BRD-K61691971-001-01-0:10"
"9367","PCLB003_HA1E_24H:BRD-K63828191-003-21-4:10"
"9368","PCLB003_HA1E_24H:BRD-K63828191-003-22-2:10"
"9369","PCLB003_HA1E_24H:BRD-K63828191-003-23-0:10"
"9370","PCLB003_HA1E_24H:BRD-K64024097-001-02-8:10"
"9371","PCLB003_HA1E_24H:BRD-K64106162-001-02-3:10"
"9372","PCLB003_HA1E_24H:BRD-K64606589-001-03-5:10"
"9373","PCLB003_HA1E_24H:BRD-K67174588-048-02-5:10"
"9374","PCLB003_HA1E_24H:BRD-K75295174-001-01-9:10"
"9375","PCLB003_HA1E_24H:BRD-K75627148-001-02-4:10"
"9376","PCLB003_HA1E_24H:BRD-K77908580-001-04-7:10"
"9377","PCLB003_HA1E_24H:BRD-K81528515-001-01-3:10"
"9378","PCLB003_HCC515_24H:BRD-A19500257-001-01-3:10"
"9379","PCLB003_HCC515_24H:BRD-A25004090-001-06-8:10"
"9380","PCLB003_HCC515_24H:BRD-A52530684-003-01-7:10"
"9381","PCLB003_HCC515_24H:BRD-A75409952-001-01-6:10"
"9382","PCLB003_HCC515_24H:BRD-A75409952-001-04-0:10"
"9383","PCLB003_HCC515_24H:BRD-K04218075-048-12-5:10"
"9384","PCLB003_HCC515_24H:BRD-K10466330-001-01-5:10"
"9385","PCLB003_HCC515_24H:BRD-K16410418-001-02-0:10"
"9386","PCLB003_HCC515_24H:BRD-K16956545-001-01-0:10"
"9387","PCLB003_HCC515_24H:BRD-K18910433-001-26-7:10"
"9388","PCLB003_HCC515_24H:BRD-K21001652-001-01-7:10"
"9389","PCLB003_HCC515_24H:BRD-K25079130-001-01-1:10"
"9390","PCLB003_HCC515_24H:BRD-K35860134-001-01-8:10"
"9391","PCLB003_HCC515_24H:BRD-K50324045-001-01-3:10"
"9392","PCLB003_HCC515_24H:BRD-K64606589-001-03-5:10"
"9393","PCLB003_HCC515_24H:BRD-K75295174-001-01-9:10"
"9394","PCLB003_HCC515_24H:BRD-K77908580-001-04-7:10"
"9395","PCLB003_HCC515_24H:BRD-K81528515-001-01-3:10"
"9396","PCLB003_HEPG2_24H:BRD-A19500257-001-01-3:10"
"9397","PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:10"
"9398","PCLB003_HEPG2_24H:BRD-A52530684-003-01-7:10"
"9399","PCLB003_HEPG2_24H:BRD-A75409952-001-01-6:10"
"9400","PCLB003_HEPG2_24H:BRD-A75409952-001-04-0:10"
"9401","PCLB003_HEPG2_24H:BRD-K01737880-001-02-2:10"
"9402","PCLB003_HEPG2_24H:BRD-K01877528-001-10-7:10"
"9403","PCLB003_HEPG2_24H:BRD-K04218075-048-12-5:10"
"9404","PCLB003_HEPG2_24H:BRD-K16410418-001-02-0:10"
"9405","PCLB003_HEPG2_24H:BRD-K16956545-001-01-0:10"
"9406","PCLB003_HEPG2_24H:BRD-K17953061-001-10-1:10"
"9407","PCLB003_HEPG2_24H:BRD-K18910433-001-26-7:10"
"9408","PCLB003_HEPG2_24H:BRD-K21001652-001-01-7:10"
"9409","PCLB003_HEPG2_24H:BRD-K25079130-001-01-1:10"
"9410","PCLB003_HEPG2_24H:BRD-K35860134-001-01-8:10"
"9411","PCLB003_HEPG2_24H:BRD-K53665955-001-01-4:10"
"9412","PCLB003_HEPG2_24H:BRD-K63828191-003-21-4:10"
"9413","PCLB003_HEPG2_24H:BRD-K63828191-003-22-2:10"
"9414","PCLB003_HEPG2_24H:BRD-K63828191-003-23-0:10"
"9415","PCLB003_HEPG2_24H:BRD-K64024097-001-02-8:10"
"9416","PCLB003_HEPG2_24H:BRD-K67174588-048-02-5:10"
"9417","PCLB003_HEPG2_24H:BRD-K67174588-048-03-3:10"
"9418","PCLB003_HEPG2_24H:BRD-K75295174-001-01-9:10"
"9419","PCLB003_HEPG2_24H:BRD-K75627148-001-02-4:10"
"9420","PCLB003_HEPG2_24H:BRD-K77908580-001-04-7:10"
"9421","PCLB003_HEPG2_24H:BRD-K79877282-001-02-7:10"
"9422","PCLB003_HEPG2_24H:BRD-K81528515-001-01-3:10"
"9423","PCLB003_HEPG2_24H:BRD-K85133207-001-01-1:10"
"9424","PCLB003_HT29_24H:BRD-A19500257-001-01-3:10"
"9425","PCLB003_HT29_24H:BRD-A36275421-001-06-1:10"
"9426","PCLB003_HT29_24H:BRD-A52530684-003-01-7:10"
"9427","PCLB003_HT29_24H:BRD-A75409952-001-01-6:10"
"9428","PCLB003_HT29_24H:BRD-A75409952-001-04-0:10"
"9429","PCLB003_HT29_24H:BRD-K04218075-048-12-5:10"
"9430","PCLB003_HT29_24H:BRD-K10466330-001-01-5:10"
"9431","PCLB003_HT29_24H:BRD-K16410418-001-02-0:10"
"9432","PCLB003_HT29_24H:BRD-K18910433-001-26-7:10"
"9433","PCLB003_HT29_24H:BRD-K21001652-001-01-7:10"
"9434","PCLB003_HT29_24H:BRD-K25079130-001-01-1:10"
"9435","PCLB003_HT29_24H:BRD-K35860134-001-01-8:10"
"9436","PCLB003_HT29_24H:BRD-K43797669-001-21-3:10"
"9437","PCLB003_HT29_24H:BRD-K43797669-001-22-1:10"
"9438","PCLB003_HT29_24H:BRD-K50324045-001-01-3:10"
"9439","PCLB003_HT29_24H:BRD-K53665955-001-01-4:10"
"9440","PCLB003_HT29_24H:BRD-K56411643-001-02-6:10"
"9441","PCLB003_HT29_24H:BRD-K63828191-003-21-4:10"
"9442","PCLB003_HT29_24H:BRD-K63828191-003-23-0:10"
"9443","PCLB003_HT29_24H:BRD-K64606589-001-03-5:10"
"9444","PCLB003_HT29_24H:BRD-K67174588-048-03-3:10"
"9445","PCLB003_HT29_24H:BRD-K75295174-001-01-9:10"
"9446","PCLB003_HT29_24H:BRD-K75627148-001-02-4:10"
"9447","PCLB003_HT29_24H:BRD-K77908580-001-04-7:10"
"9448","PCLB003_HT29_24H:BRD-K78431006-001-05-2:10"
"9449","PCLB003_HT29_24H:BRD-K79877282-001-02-7:10"
"9450","PCLB003_HT29_24H:BRD-K81528515-001-01-3:10"
"9451","PCLB003_HT29_24H:BRD-K85133207-001-01-1:10"
"9452","PCLB003_HT29_24H:BRD-K93754473-001-17-7:10"
"9453","POL001_HEPG2_24H:A07"
"9454","POL001_HEPG2_24H:A13"
"9455","POL001_HEPG2_24H:A19"
"9456","POL001_HEPG2_24H:B07"
"9457","POL001_HEPG2_24H:B13"
"9458","POL001_HEPG2_24H:B19"
"9459","POL001_HEPG2_24H:C07"
"9460","POL001_HEPG2_24H:C13"
"9461","POL001_HEPG2_24H:C19"
"9462","POL001_HEPG2_24H:D07"
"9463","POL001_HEPG2_24H:F19"
"9464","POL001_HEPG2_24H:G07"
"9465","POL001_HEPG2_24H:G13"
"9466","POL001_HEPG2_24H:G19"
"9467","POL001_HEPG2_24H:H01"
"9468","POL001_HEPG2_24H:H13"
"9469","POL001_HEPG2_24H:H19"
"9470","POL001_HEPG2_24H:I01"
"9471","POL001_HEPG2_24H:I13"
"9472","POL001_HEPG2_24H:J01"
"9473","POL001_HEPG2_24H:K07"
"9474","POL001_HEPG2_24H:L01"
"9475","POL001_HEPG2_24H:M07"
"9476","POL001_HEPG2_24H:M13"
"9477","POL001_HEPG2_24H:N01"
"9478","POL001_HEPG2_24H:N13"
"9479","POL001_HEPG2_24H:O01"
"9480","POL001_HEPG2_24H:O13"
"9481","POL001_HEPG2_24H:P01"
"9482","POL001_HEPG2_24H:P13"
"9483","POL001_HEPG2_24H:P19"
"9484","POL001_HT29_24H:A07"
"9485","POL001_HT29_24H:A13"
"9486","POL001_HT29_24H:B07"
"9487","POL001_HT29_24H:B13"
"9488","POL001_HT29_24H:C01"
"9489","POL001_HT29_24H:C19"
"9490","POL001_HT29_24H:D07"
"9491","POL001_HT29_24H:G07"
"9492","POL001_HT29_24H:G13"
"9493","POL001_HT29_24H:H07"
"9494","POL001_HT29_24H:H13"
"9495","POL001_HT29_24H:H19"
"9496","POL001_HT29_24H:I13"
"9497","POL001_HT29_24H:I19"
"9498","POL001_HT29_24H:J01"
"9499","POL001_HT29_24H:K07"
"9500","POL001_HT29_24H:L01"
"9501","POL001_HT29_24H:M07"
"9502","POL001_HT29_24H:M13"
"9503","POL001_HT29_24H:N01"
"9504","POL001_HT29_24H:N13"
"9505","POL001_HT29_24H:O01"
"9506","POL001_HT29_24H:O13"
"9507","POL001_HT29_24H:P01"
"9508","POL001_HT29_24H:P13"
"9509","POL001_JURKAT_24H:A13"
"9510","POL001_JURKAT_24H:A19"
"9511","POL001_JURKAT_24H:B13"
"9512","POL001_JURKAT_24H:C07"
"9513","POL001_JURKAT_24H:C19"
"9514","POL001_JURKAT_24H:D07"
"9515","POL001_JURKAT_24H:F19"
"9516","POL001_JURKAT_24H:G07"
"9517","POL001_JURKAT_24H:I01"
"9518","POL001_JURKAT_24H:I13"
"9519","POL001_JURKAT_24H:K07"
"9520","POL001_JURKAT_24H:M07"
"9521","POL001_JURKAT_24H:M13"
"9522","POL001_JURKAT_24H:N13"
"9523","POL001_JURKAT_24H:O01"
"9524","POL001_JURKAT_24H:O13"
"9525","REP.A001_A375_24H:A19"
"9526","REP.A001_A375_24H:C13"
"9527","REP.A001_A375_24H:D07"
"9528","REP.A001_A375_24H:D13"
"9529","REP.A001_A375_24H:D19"
"9530","REP.A001_A375_24H:E01"
"9531","REP.A001_A375_24H:E19"
"9532","REP.A001_A375_24H:G01"
"9533","REP.A001_A375_24H:H07"
"9534","REP.A001_A375_24H:H13"
"9535","REP.A001_A375_24H:I01"
"9536","REP.A001_A375_24H:I13"
"9537","REP.A001_A375_24H:J01"
"9538","REP.A001_A375_24H:L01"
"9539","REP.A001_A375_24H:M01"
"9540","REP.A001_A375_24H:M13"
"9541","REP.A001_A375_24H:N01"
"9542","REP.A001_A375_24H:N07"
"9543","REP.A001_A375_24H:N13"
"9544","REP.A001_A375_24H:N19"
"9545","REP.A001_A375_24H:P07"
"9546","REP.A001_HA1E_24H:A19"
"9547","REP.A001_HA1E_24H:B07"
"9548","REP.A001_HA1E_24H:B13"
"9549","REP.A001_HA1E_24H:C07"
"9550","REP.A001_HA1E_24H:C13"
"9551","REP.A001_HA1E_24H:D07"
"9552","REP.A001_HA1E_24H:D13"
"9553","REP.A001_HA1E_24H:D19"
"9554","REP.A001_HA1E_24H:E01"
"9555","REP.A001_HA1E_24H:H07"
"9556","REP.A001_HA1E_24H:H13"
"9557","REP.A001_HA1E_24H:I01"
"9558","REP.A001_HA1E_24H:I13"
"9559","REP.A001_HA1E_24H:J01"
"9560","REP.A001_HA1E_24H:L01"
"9561","REP.A001_HA1E_24H:L19"
"9562","REP.A001_HA1E_24H:M01"
"9563","REP.A001_HA1E_24H:M13"
"9564","REP.A001_HA1E_24H:N07"
"9565","REP.A001_HA1E_24H:N13"
"9566","REP.A001_HA1E_24H:P07"
"9567","REP.A001_HA1E_24H:P13"
"9568","REP.A001_HELA_24H:A19"
"9569","REP.A001_HELA_24H:D07"
"9570","REP.A001_HELA_24H:D13"
"9571","REP.A001_HELA_24H:D19"
"9572","REP.A001_HELA_24H:E01"
"9573","REP.A001_HELA_24H:E13"
"9574","REP.A001_HELA_24H:E19"
"9575","REP.A001_HELA_24H:F01"
"9576","REP.A001_HELA_24H:I01"
"9577","REP.A001_HELA_24H:I13"
"9578","REP.A001_HELA_24H:J01"
